OpenTime,Open,High,Low,Close,Volume,CloseTime
13-Feb-2026 04:00:00,66553.09,66671.62,66002.98,66208.96,2428.41994,13-Feb-2026 07:59:59
13-Feb-2026 08:00:00,66208.96,67226.66,66191.52,67171.42,2201.58479,13-Feb-2026 11:59:59
13-Feb-2026 12:00:00,67171.41,69309.8,66867.47,68692.12,6886.55091,13-Feb-2026 15:59:59
13-Feb-2026 16:00:00,68692.12,69482.97,68540.83,68938.91,4320.62247,13-Feb-2026 19:59:59
13-Feb-2026 20:00:00,68938.91,69079.4,68683.32,68853.96,1823.97928,13-Feb-2026 23:59:59
14-Feb-2026 00:00:00,68853.97,69137.5,68768.56,68981.99,1291.93003,14-Feb-2026 03:59:59
14-Feb-2026 04:00:00,68982,69343,68730.13,69219.26,2188.37379,14-Feb-2026 07:59:59
14-Feb-2026 08:00:00,69219.27,70560.01,69218.71,70505.74,3530.97709,14-Feb-2026 11:59:59
14-Feb-2026 12:00:00,70505.74,70533.67,69064.6,69778.28,7103.62124,14-Feb-2026 15:59:59
14-Feb-2026 16:00:00,69778.28,69930.9,69283.02,69873.99,2295.28058,14-Feb-2026 19:59:59
14-Feb-2026 20:00:00,69873.99,70250.46,69668.05,69822.95,1704.6012,14-Feb-2026 23:59:59
15-Feb-2026 00:00:00,69822.94,69990.02,69251.5,69954.5,1764.94129,15-Feb-2026 03:59:59
15-Feb-2026 04:00:00,69954.5,70926.42,69459.35,70828.42,4747.14422,15-Feb-2026 07:59:59
15-Feb-2026 08:00:00,70828.43,70983,70182.31,70295.22,2073.25418,15-Feb-2026 11:59:59
15-Feb-2026 12:00:00,70295.22,70418.48,68772.2,69099.99,3852.56524,15-Feb-2026 15:59:59
15-Feb-2026 16:00:00,69100,69100,68000,68286.63,8139.52235,15-Feb-2026 19:59:59
15-Feb-2026 20:00:00,68286.64,69078.49,68120,68832.58,1712.6248,15-Feb-2026 23:59:59
16-Feb-2026 00:00:00,68832.59,69065.5,68143.22,68424.82,1757.09824,16-Feb-2026 03:59:59
16-Feb-2026 04:00:00,68424.82,68900,68228.76,68587.9,1421.8609,16-Feb-2026 07:59:59
16-Feb-2026 08:00:00,68587.89,69060.77,68338.9,68812.83,1609.09509,16-Feb-2026 11:59:59
16-Feb-2026 12:00:00,68812.84,70126.67,67294.11,67539.52,6563.57157,16-Feb-2026 15:59:59
16-Feb-2026 16:00:00,67539.53,68245.34,67513.94,67913.43,2266.56859,16-Feb-2026 19:59:59
16-Feb-2026 20:00:00,67913.44,68978.88,67827.11,68892.43,1897.57095,16-Feb-2026 23:59:59
17-Feb-2026 00:00:00,68892.43,69241.5,68387.2,68474.9,1970.0963,17-Feb-2026 03:59:59
17-Feb-2026 04:00:00,68474.9,68707.49,67892,68388.12,1507.90265,17-Feb-2026 07:59:59
17-Feb-2026 08:00:00,68388.12,68479.17,67690,67854.6,1702.22977,17-Feb-2026 11:59:59
17-Feb-2026 12:00:00,67854.6,68360.5,66621.06,67392.05,5962.49538,17-Feb-2026 15:59:59
17-Feb-2026 16:00:00,67392.06,68235.39,66881.08,67793.32,4203.96684,17-Feb-2026 19:59:59
17-Feb-2026 20:00:00,67793.32,67928.08,67394,67503.52,1142.37827,17-Feb-2026 23:59:59
18-Feb-2026 00:00:00,67503.52,67705.65,66892.03,67629.11,1226.88759,18-Feb-2026 03:59:59
18-Feb-2026 04:00:00,67629.1,68219.81,67500.1,68106.44,1433.81961,18-Feb-2026 07:59:59
18-Feb-2026 08:00:00,68106.44,68476.22,67076.9,67369.75,1922.15458,18-Feb-2026 11:59:59
18-Feb-2026 12:00:00,67369.75,68347.72,66717.3,67694.01,4330.13695,18-Feb-2026 15:59:59
18-Feb-2026 16:00:00,67694.01,67706.94,65870,66177.14,4311.92393,18-Feb-2026 19:59:59
18-Feb-2026 20:00:00,66177.15,66550,66053.6,66461,2267.51573,18-Feb-2026 23:59:59
19-Feb-2026 00:00:00,66461,66997.07,66345,66980.91,1337.23292,19-Feb-2026 03:59:59
19-Feb-2026 04:00:00,66980.91,67320,66679.76,67206.45,1593.15988,19-Feb-2026 07:59:59
19-Feb-2026 08:00:00,67206.45,67206.45,66478.02,66496.02,1879.33579,19-Feb-2026 11:59:59
19-Feb-2026 12:00:00,66496.03,66755.39,65631.83,66398,4451.59374,19-Feb-2026 15:59:59
19-Feb-2026 16:00:00,66398.01,67198.1,65899.25,67050,3411.99791,19-Feb-2026 19:59:59
19-Feb-2026 20:00:00,67050,67168.86,66652.34,67003.73,1868.94964,19-Feb-2026 23:59:59
20-Feb-2026 00:00:00,67003.73,67488.67,66949.41,67366.25,1472.92111,20-Feb-2026 03:59:59
20-Feb-2026 04:00:00,67366.25,68006,67115.38,67825.91,2411.4783,20-Feb-2026 07:59:59
20-Feb-2026 08:00:00,67825.91,68318.39,67280.6,67318.41,3414.63472,20-Feb-2026 11:59:59
20-Feb-2026 12:00:00,67318.41,68083.98,66280.2,67582.95,16088.45139,20-Feb-2026 15:59:59
20-Feb-2026 16:00:00,67582.95,68000,66952.11,67646.03,9574.1468,20-Feb-2026 19:59:59
20-Feb-2026 20:00:00,67646.03,68233.99,67520.3,68020.01,2390.23859,20-Feb-2026 23:59:59
21-Feb-2026 00:00:00,68020,68099.54,67534.69,67667.77,1582.09541,21-Feb-2026 03:59:59
21-Feb-2026 04:00:00,67667.77,67924.39,67593.99,67856.01,716.23217,21-Feb-2026 07:59:59
21-Feb-2026 08:00:00,67856.01,68314.54,67807.3,68092.45,1384.49772,21-Feb-2026 11:59:59
21-Feb-2026 12:00:00,68092.45,68698.7,67915,68615,1818.30536,21-Feb-2026 15:59:59
21-Feb-2026 16:00:00,68615.01,68658.5,68101.78,68543.51,1410.16439,21-Feb-2026 19:59:59
21-Feb-2026 20:00:00,68543.51,68605.63,67900,67975.93,1121.54626,21-Feb-2026 23:59:59
22-Feb-2026 00:00:00,67975.93,68222.16,67809.78,68041.43,1114.48202,22-Feb-2026 03:59:59
22-Feb-2026 04:00:00,68041.42,68178.79,67881.81,68005.3,923.792,22-Feb-2026 07:59:59
22-Feb-2026 08:00:00,68005.3,68245,67912.02,68219.97,733.14137,22-Feb-2026 11:59:59
22-Feb-2026 12:00:00,68219.97,68232.4,67303.5,67684.14,2531.23331,22-Feb-2026 15:59:59
22-Feb-2026 16:00:00,67684.15,67718.13,67190,67428.32,1575.66204,22-Feb-2026 19:59:59
22-Feb-2026 20:00:00,67428.32,67751.44,67350,67643.4,1296.8241,22-Feb-2026 23:59:59
23-Feb-2026 00:00:00,67643.39,67684.86,64290.71,64934.17,11022.665,23-Feb-2026 03:59:59
23-Feb-2026 04:00:00,64934.18,66015.22,64685.64,65958.94,4119.82727,23-Feb-2026 07:59:59
23-Feb-2026 08:00:00,65958.94,66600,65565.78,66207.23,3194.00092,23-Feb-2026 11:59:59
23-Feb-2026 12:00:00,66207.23,66511.51,65529.73,65660.1,3796.34009,23-Feb-2026 15:59:59
23-Feb-2026 16:00:00,65660.1,65724.28,64048.71,64295.1,7179.94577,23-Feb-2026 19:59:59
23-Feb-2026 20:00:00,64295.11,65035.98,63888.79,64656.02,3763.13018,23-Feb-2026 23:59:59
24-Feb-2026 00:00:00,64656.01,65026.75,63342.9,63595.51,4752.76382,24-Feb-2026 03:59:59
24-Feb-2026 04:00:00,63595.51,63628.52,62700.8,63192.96,4939.8898,24-Feb-2026 07:59:59
24-Feb-2026 08:00:00,63192.79,63444.66,62908.92,63227.1,2234.59315,24-Feb-2026 11:59:59
24-Feb-2026 12:00:00,63227.11,64031.76,62510.28,63973.97,5539.65443,24-Feb-2026 15:59:59
24-Feb-2026 16:00:00,63973.98,64743.11,63689.54,64435.03,3972.72259,24-Feb-2026 19:59:59
24-Feb-2026 20:00:00,64435.03,64591.99,63820.5,64058.15,1663.21243,24-Feb-2026 23:59:59
25-Feb-2026 00:00:00,64058.15,66310,63913.27,65391.73,5187.17213,25-Feb-2026 03:59:59
25-Feb-2026 04:00:00,65391.74,65650,64755.26,65028.3,2632.47033,25-Feb-2026 07:59:59
25-Feb-2026 08:00:00,65028.3,65692.62,64955.79,65430.04,1997.89784,25-Feb-2026 11:59:59
25-Feb-2026 12:00:00,65430.04,67578,65324.62,67412.33,7879.83719,25-Feb-2026 15:59:59
25-Feb-2026 16:00:00,67412.32,69550,67404,69038.26,8300.46334,25-Feb-2026 19:59:59
25-Feb-2026 20:00:00,69038.26,69988.83,67600,67988.04,4752.15176,25-Feb-2026 23:59:59
26-Feb-2026 00:00:00,67988.04,68700,67727.52,68216.86,2995.4703,26-Feb-2026 03:59:59
26-Feb-2026 04:00:00,68216.87,68860,67817.87,67825.04,2533.15622,26-Feb-2026 07:59:59
26-Feb-2026 08:00:00,67825.05,68722.64,67792,68051.31,3268.6173,26-Feb-2026 11:59:59
26-Feb-2026 12:00:00,68051.3,68303.83,66761.16,67382,5206.19537,26-Feb-2026 15:59:59
26-Feb-2026 16:00:00,67382,67903.12,66500,67589.22,5230.45057,26-Feb-2026 19:59:59
26-Feb-2026 20:00:00,67589.21,67831.11,67150.14,67485.18,1503.88816,26-Feb-2026 23:59:59
27-Feb-2026 00:00:00,67485.19,67712.16,66885,67600.84,2159.8345,27-Feb-2026 03:59:59
27-Feb-2026 04:00:00,67600.84,68216.8,67459.3,67690.6,3025.27268,27-Feb-2026 07:59:59
27-Feb-2026 08:00:00,67690.6,68149.93,65960.01,66126.99,4904.69534,27-Feb-2026 11:59:59
27-Feb-2026 12:00:00,66126.99,66344.9,65649.34,66095.4,5494.9383,27-Feb-2026 15:59:59
27-Feb-2026 16:00:00,66095.4,66121.03,65113.72,65392.18,3875.92624,27-Feb-2026 19:59:59
27-Feb-2026 20:00:00,65392.18,65953.2,64914.46,65872.1,1767.91718,27-Feb-2026 23:59:59
28-Feb-2026 00:00:00,65872.09,66025.52,65721.13,65797.42,1045.74408,28-Feb-2026 03:59:59
28-Feb-2026 04:00:00,65797.42,65818.44,63030,63826,5914.91449,28-Feb-2026 07:59:59
28-Feb-2026 08:00:00,63825.99,64307.44,63372.1,63844.2,4734.32265,28-Feb-2026 11:59:59
28-Feb-2026 12:00:00,63844.2,65360.51,63827.2,64841.18,4286.48357,28-Feb-2026 15:59:59
28-Feb-2026 16:00:00,64841.17,66666.65,64681.81,66362.01,2999.13046,28-Feb-2026 19:59:59
28-Feb-2026 20:00:00,66362.01,67760,66190.61,66973.26,3568.12124,28-Feb-2026 23:59:59
01-Mar-2026 00:00:00,66973.26,68199.99,66042.72,67502.16,4690.36208,01-Mar-2026 03:59:59
01-Mar-2026 04:00:00,67502.16,67612.14,66749.35,67141.39,3167.39554,01-Mar-2026 07:59:59
01-Mar-2026 08:00:00,67141.4,67292.3,66215.71,66468.03,3250.92047,01-Mar-2026 11:59:59
01-Mar-2026 12:00:00,66468.04,67360.57,66132.27,66842.42,3640.03253,01-Mar-2026 15:59:59
01-Mar-2026 16:00:00,66842.42,67112.37,65699.98,65962.17,3900.17922,01-Mar-2026 19:59:59
01-Mar-2026 20:00:00,65962.16,66491.43,65056,65776.47,4552.96875,01-Mar-2026 23:59:59
02-Mar-2026 00:00:00,65776.48,67079,65761.04,66820.03,2940.58836,02-Mar-2026 03:59:59
02-Mar-2026 04:00:00,66820.03,66995.64,65542.6,66007.52,3610.46533,02-Mar-2026 07:59:59
02-Mar-2026 08:00:00,66007.8,66720.84,65654.54,66359.68,4361.76571,02-Mar-2026 11:59:59
02-Mar-2026 12:00:00,66359.67,69617.74,65259.21,69130.2,10831.61306,02-Mar-2026 15:59:59
02-Mar-2026 16:00:00,69130.2,70096,68576.18,68966.53,6828.10762,02-Mar-2026 19:59:59
02-Mar-2026 20:00:00,68966.52,69539.77,68584.9,68830.06,3437.84423,02-Mar-2026 23:59:59
03-Mar-2026 00:00:00,68830.06,69258.08,68210.71,68377.94,2362.09713,03-Mar-2026 03:59:59
03-Mar-2026 04:00:00,68377.94,68617.42,67800,68172.8,3337.11294,03-Mar-2026 07:59:59
03-Mar-2026 08:00:00,68172.79,68311.83,66340.14,67026.61,6082.75912,03-Mar-2026 11:59:59
03-Mar-2026 12:00:00,67026.6,67973.2,66158,67725.81,5443.2888,03-Mar-2026 15:59:59
03-Mar-2026 16:00:00,67725.82,68999,67473.09,68435,5484.70019,03-Mar-2026 19:59:59
03-Mar-2026 20:00:00,68435,68860,67832.3,68338,2262.28362,03-Mar-2026 23:59:59
04-Mar-2026 00:00:00,68338.01,68909.34,67400,67732.2,3814.8635,04-Mar-2026 03:59:59
04-Mar-2026 04:00:00,67732.19,69668,67467.6,69493.13,5088.84069,04-Mar-2026 07:59:59
04-Mar-2026 08:00:00,69493.14,71893,69098.91,71111.4,12146.09777,04-Mar-2026 11:59:59
04-Mar-2026 12:00:00,71111.4,73479.75,70588,73396.88,11378.24344,04-Mar-2026 15:59:59
04-Mar-2026 16:00:00,73396.87,74050,72541.69,73611.1,8665.00622,04-Mar-2026 19:59:59
04-Mar-2026 20:00:00,73611.67,73716,72313.04,72666.77,3826.02448,04-Mar-2026 23:59:59
05-Mar-2026 00:00:00,72666.77,73306.82,72336.76,72497.89,3122.96483,05-Mar-2026 03:59:59
05-Mar-2026 04:00:00,72497.89,73081.08,71759.95,72055.5,4346.02458,05-Mar-2026 07:59:59
05-Mar-2026 08:00:00,72055.5,73558.15,71757.17,72915.79,6262.38044,05-Mar-2026 11:59:59
05-Mar-2026 12:00:00,72915.8,73063.38,71168.65,71652.77,5607.55823,05-Mar-2026 15:59:59
05-Mar-2026 16:00:00,71652.77,71654.65,70645.47,70918.07,4306.65518,05-Mar-2026 19:59:59
05-Mar-2026 20:00:00,70918.08,71572.3,70777,70890.72,2944.92927,05-Mar-2026 23:59:59
06-Mar-2026 00:00:00,70891.02,71419.98,70344.03,71080.38,3031.93266,06-Mar-2026 03:59:59
06-Mar-2026 04:00:00,71080.37,71192.76,70143.19,71056.44,3088.31108,06-Mar-2026 07:59:59
06-Mar-2026 08:00:00,71056.44,71067.58,70184.01,70212.95,2441.15545,06-Mar-2026 11:59:59
06-Mar-2026 12:00:00,70212.94,70341.76,68176.47,68504.71,8554.35815,06-Mar-2026 15:59:59
06-Mar-2026 16:00:00,68504.71,68795.44,67744.78,68131.79,3324.41432,06-Mar-2026 19:59:59
06-Mar-2026 20:00:00,68131.79,68440.92,67777,68114.02,2189.71556,06-Mar-2026 23:59:59
07-Mar-2026 00:00:00,68114.02,68551.04,68060.6,68095.5,1736.7267,07-Mar-2026 03:59:59
07-Mar-2026 04:00:00,68095.5,68147.73,67446.41,67842.67,2373.66763,07-Mar-2026 07:59:59
07-Mar-2026 08:00:00,67842.67,68232.27,67720.98,68010.01,1490.07738,07-Mar-2026 11:59:59
07-Mar-2026 12:00:00,68010,68085.41,67609.44,67877.45,1728.39414,07-Mar-2026 15:59:59
07-Mar-2026 16:00:00,67877.45,67935.01,66915.26,67080.34,3059.42816,07-Mar-2026 19:59:59
07-Mar-2026 20:00:00,67080.33,67483.05,67068.01,67262.91,2331.24914,07-Mar-2026 23:59:59
08-Mar-2026 00:00:00,67262.91,67481.96,66833.58,67000.26,2883.43952,08-Mar-2026 03:59:59
08-Mar-2026 04:00:00,67000.26,67465.11,66547.15,67319.91,2866.09804,08-Mar-2026 07:59:59
08-Mar-2026 08:00:00,67319.9,68200,67156.93,67515,3303.40428,08-Mar-2026 11:59:59
08-Mar-2026 12:00:00,67515,67650.94,66761.68,67218.23,4464.48396,08-Mar-2026 15:59:59
08-Mar-2026 16:00:00,67218.23,67485.24,66745.54,67337.42,2550.26884,08-Mar-2026 19:59:59
08-Mar-2026 20:00:00,67337.41,67609.08,65618.49,65971.2,5525.94437,08-Mar-2026 23:59:59
09-Mar-2026 00:00:00,65971.2,67668.64,65821.97,67205.05,5224.01016,09-Mar-2026 03:59:59
09-Mar-2026 04:00:00,67205.06,68069.29,66853.48,67555.13,3826.34806,09-Mar-2026 07:59:59
09-Mar-2026 08:00:00,67555.13,68460.09,67344.45,67764.98,4105.57826,09-Mar-2026 11:59:59
09-Mar-2026 12:00:00,67764.99,69480,67759.57,68863.66,7802.97956,09-Mar-2026 15:59:59
09-Mar-2026 16:00:00,68863.67,69516.65,68179.12,68991.93,5039.37719,09-Mar-2026 19:59:59
09-Mar-2026 20:00:00,68991.93,69145.28,68384.69,68432.16,2898.42807,09-Mar-2026 23:59:59
10-Mar-2026 00:00:00,68432.16,70578.29,68391.41,69429.85,5314.5727,10-Mar-2026 03:59:59
10-Mar-2026 04:00:00,69429.85,70546.74,69429.85,70406.01,4907.28195,10-Mar-2026 07:59:59
10-Mar-2026 08:00:00,70406.01,71300,70369,70580.94,6270.5173,10-Mar-2026 11:59:59
10-Mar-2026 12:00:00,70580.95,71777,69266.06,71346.16,7000.10748,10-Mar-2026 15:59:59
10-Mar-2026 16:00:00,71346.17,71700,69739,70043.63,5504.97942,10-Mar-2026 19:59:59
10-Mar-2026 20:00:00,70043.63,70417.3,69452.42,69948.63,3605.11841,10-Mar-2026 23:59:59
11-Mar-2026 00:00:00,69948.64,70173.25,69488.7,69551.91,4402.46797,11-Mar-2026 03:59:59
11-Mar-2026 04:00:00,69551.91,70281.87,69420,69648.29,3080.54464,11-Mar-2026 07:59:59
11-Mar-2026 08:00:00,69648.28,69786.32,69150.28,69173,3538.73168,11-Mar-2026 11:59:59
11-Mar-2026 12:00:00,69172.99,71091.18,68977.91,70227.91,7789.43505,11-Mar-2026 15:59:59
11-Mar-2026 16:00:00,70227.92,71321,70161.78,70641.82,5738.49617,11-Mar-2026 19:59:59
11-Mar-2026 20:00:00,70641.81,70950,70125.83,70191.86,2699.59991,11-Mar-2026 23:59:59
12-Mar-2026 00:00:00,70191.86,70353.87,69226.52,69446.61,2576.17397,12-Mar-2026 03:59:59
12-Mar-2026 04:00:00,69446.61,69865.98,69205.91,69826.19,2721.97342,12-Mar-2026 07:59:59
12-Mar-2026 08:00:00,69826.19,70800,69580,70427.91,4649.38407,12-Mar-2026 11:59:59
12-Mar-2026 12:00:00,70427.9,70660.69,69355.34,70334.88,6097.47646,12-Mar-2026 15:59:59
12-Mar-2026 16:00:00,70334.89,70569.15,69770.85,70432.32,3616.058,12-Mar-2026 19:59:59
12-Mar-2026 20:00:00,70432.33,70734.25,70013.17,70541.34,2336.09458,12-Mar-2026 23:59:59
13-Mar-2026 00:00:00,70541.34,72000,70386.01,71405.75,5755.69452,13-Mar-2026 03:59:59
13-Mar-2026 04:00:00,71405.76,71672.76,71180.19,71612.22,4181.63698,13-Mar-2026 07:59:59
13-Mar-2026 08:00:00,71612.23,72575.98,71385.28,72228.82,5105.1507,13-Mar-2026 11:59:59
13-Mar-2026 12:00:00,72228.81,73913.74,71736.34,71831.46,12303.83944,13-Mar-2026 15:59:59
13-Mar-2026 16:00:00,71831.46,72249.99,70841.23,71189.95,5469.31306,13-Mar-2026 19:59:59
13-Mar-2026 20:00:00,71189.96,71491.03,70559.02,70930,3180.98208,13-Mar-2026 23:59:59
14-Mar-2026 00:00:00,70930.01,71185.23,70481.7,71081.3,3513.45361,14-Mar-2026 03:59:59
14-Mar-2026 04:00:00,71081.31,71307.92,70317,70596.68,2929.58232,14-Mar-2026 07:59:59
14-Mar-2026 08:00:00,70596.68,70784.38,70389.08,70751.42,2494.95824,14-Mar-2026 11:59:59
14-Mar-2026 12:00:00,70751.42,70941.17,70501,70580.09,2537.57782,14-Mar-2026 15:59:59
14-Mar-2026 16:00:00,70580.09,70740.34,70500,70700,686.93095,14-Mar-2026 19:59:59
14-Mar-2026 20:00:00,70699.99,71253.17,70650.09,71211.95,854.74443,14-Mar-2026 23:59:59
15-Mar-2026 00:00:00,71211.95,71634.08,70858.82,71363.14,2591.56425,15-Mar-2026 03:59:59
15-Mar-2026 04:00:00,71363.13,71800.68,71330.66,71453.59,2377.69395,15-Mar-2026 07:59:59
15-Mar-2026 08:00:00,71453.59,71940.49,71453.59,71839.42,2170.1455,15-Mar-2026 11:59:59
15-Mar-2026 12:00:00,71839.41,71839.42,71263.99,71481.24,2095.3494,15-Mar-2026 15:59:59
15-Mar-2026 16:00:00,71481.24,71989.93,71320.08,71549.94,1241.1248,15-Mar-2026 19:59:59
15-Mar-2026 20:00:00,71549.94,73199,71433.75,72815.24,3561.42914,15-Mar-2026 23:59:59
16-Mar-2026 00:00:00,72815.25,74330.34,72270.41,73573.32,5313.15699,16-Mar-2026 03:59:59
16-Mar-2026 04:00:00,73573.31,74451.03,73385.18,73456.68,5517.22506,16-Mar-2026 07:59:59
16-Mar-2026 08:00:00,73456.69,73838.76,72888.8,73552.77,3812.93394,16-Mar-2026 11:59:59
16-Mar-2026 12:00:00,73552.78,74509.52,72990.52,73274.76,5744.41989,16-Mar-2026 15:59:59
16-Mar-2026 16:00:00,73274.75,74418.6,73160.66,73963,4131.80846,16-Mar-2026 19:59:59
16-Mar-2026 20:00:00,73963,74909.08,73863.2,74884.67,3889.98585,16-Mar-2026 23:59:59
17-Mar-2026 00:00:00,74884.67,76000,74268.73,74463.98,6925.21053,17-Mar-2026 03:59:59
17-Mar-2026 04:00:00,74463.98,74712.89,73784,74249.32,4918.92532,17-Mar-2026 07:59:59
17-Mar-2026 08:00:00,74249.32,74452.97,73560.98,74033.11,3022.84272,17-Mar-2026 11:59:59
17-Mar-2026 12:00:00,74033.1,74893.94,73399.19,73914.39,4507.55719,17-Mar-2026 15:59:59
17-Mar-2026 16:00:00,73914.4,74800,73855.24,74512.17,3050.04683,17-Mar-2026 19:59:59
17-Mar-2026 20:00:00,74511.21,74799,73871.74,73909.36,2096.68377,17-Mar-2026 23:59:59
18-Mar-2026 00:00:00,73909.37,74672.34,73535.36,74446.14,2220.38681,18-Mar-2026 03:59:59
18-Mar-2026 04:00:00,74446.14,74486.3,73700.01,73883.8,2292.66886,18-Mar-2026 07:59:59
18-Mar-2026 08:00:00,73883.8,74281.33,72800,72952.85,3439.26859,18-Mar-2026 11:59:59
18-Mar-2026 12:00:00,72952.85,72981.79,70857.21,71467.82,8373.20589,18-Mar-2026 15:59:59
18-Mar-2026 16:00:00,71467.82,72000.5,70933.85,71072.38,4336.24884,18-Mar-2026 19:59:59
18-Mar-2026 20:00:00,71072.38,71451.22,70500,71246.54,2731.10194,18-Mar-2026 23:59:59
19-Mar-2026 00:00:00,71246.55,71613.79,70902.37,71215.39,2427.94963,19-Mar-2026 03:59:59
19-Mar-2026 04:00:00,71215.39,71215.39,69478.51,70191.17,4492.82933,19-Mar-2026 07:59:59
19-Mar-2026 08:00:00,70191.16,70560.91,69900,69952.75,3434.1741,19-Mar-2026 11:59:59
19-Mar-2026 12:00:00,69952.75,70179.53,68793.35,69412.51,6707.39933,19-Mar-2026 15:59:59
19-Mar-2026 16:00:00,69412.52,70596.42,69122.03,70271.99,3251.17683,19-Mar-2026 19:59:59
19-Mar-2026 20:00:00,70272,70695.6,69718.23,69930,2051.28897,19-Mar-2026 23:59:59
20-Mar-2026 00:00:00,69930.01,70809.43,69837.1,70729.92,2423.03588,20-Mar-2026 03:59:59
20-Mar-2026 04:00:00,70729.93,70969.71,70160.06,70854.66,2609.94577,20-Mar-2026 07:59:59
20-Mar-2026 08:00:00,70854.66,71367,70218.68,70478.71,3112.13588,20-Mar-2026 11:59:59
20-Mar-2026 12:00:00,70478.71,70685.63,69480,69860.09,4715.91571,20-Mar-2026 15:59:59
20-Mar-2026 16:00:00,69860.09,70190.18,69388,70177.86,3079.98123,20-Mar-2026 19:59:59
20-Mar-2026 20:00:00,70177.85,70923.75,69754.71,70510.73,2180.15298,20-Mar-2026 23:59:59
21-Mar-2026 00:00:00,70510.73,70826,70431.67,70657.35,1194.32406,21-Mar-2026 03:59:59
21-Mar-2026 04:00:00,70657.35,70879.76,70617.05,70727.33,2717.2463,21-Mar-2026 07:59:59
21-Mar-2026 08:00:00,70727.33,70753.79,70492.02,70652.72,2045.34328,21-Mar-2026 11:59:59
21-Mar-2026 12:00:00,70652.73,71100.94,70453.09,70630.02,1644.14012,21-Mar-2026 15:59:59
21-Mar-2026 16:00:00,70630.02,70652.64,70210,70396,1221.39503,21-Mar-2026 19:59:59
21-Mar-2026 20:00:00,70396.01,70516.82,68571.42,68918.12,4574.71871,21-Mar-2026 23:59:59
22-Mar-2026 00:00:00,68918.12,69588.79,68228.5,69339.99,4148.48971,22-Mar-2026 03:59:59
22-Mar-2026 04:00:00,69340,69526.85,68892.93,68919.38,1759.92655,22-Mar-2026 07:59:59
22-Mar-2026 08:00:00,68919.37,68990.67,68110.55,68217.95,2582.06971,22-Mar-2026 11:59:59
22-Mar-2026 12:00:00,68217.94,69005.71,68199.04,68847.96,1809.03421,22-Mar-2026 15:59:59
22-Mar-2026 16:00:00,68847.97,68885.53,68145.01,68199.93,1323.42339,22-Mar-2026 19:59:59
22-Mar-2026 20:00:00,68199.93,68498.4,67360.66,67859,3220.84325,22-Mar-2026 23:59:59
23-Mar-2026 00:00:00,67859,68585.12,67445.18,68074.6,2495.61558,23-Mar-2026 03:59:59
23-Mar-2026 04:00:00,68074.6,68915.4,67502.48,68333.16,4814.40128,23-Mar-2026 07:59:59
23-Mar-2026 08:00:00,68333.16,71499,67916.14,70122.15,9165.95784,23-Mar-2026 11:59:59
23-Mar-2026 12:00:00,70122.15,71817.09,69671.95,70131.48,7343.07463,23-Mar-2026 15:59:59
23-Mar-2026 16:00:00,70131.48,71246.01,70131.47,70679.05,3251.32187,23-Mar-2026 19:59:59
23-Mar-2026 20:00:00,70679.04,70998,70404.39,70906.45,1264.71999,23-Mar-2026 23:59:59
24-Mar-2026 00:00:00,70906.45,71099.96,70278.46,70542.9,2279.09671,24-Mar-2026 03:59:59
24-Mar-2026 04:00:00,70542.9,71400,70119.06,71291.7,3689.3445,24-Mar-2026 07:59:59
24-Mar-2026 08:00:00,71291.7,71368.61,70850.11,71157.77,2477.92852,24-Mar-2026 11:59:59
24-Mar-2026 12:00:00,71157.77,71177.66,69507.34,69873.04,5583.13531,24-Mar-2026 15:59:59
24-Mar-2026 16:00:00,69873.04,70001.92,68923.07,69377.33,3539.49609,24-Mar-2026 19:59:59
24-Mar-2026 20:00:00,69377.33,70832.54,69296.15,70556.74,3133.42131,24-Mar-2026 23:59:59
25-Mar-2026 00:00:00,70556.74,71100.28,70408,70716.7,2504.53992,25-Mar-2026 03:59:59
25-Mar-2026 04:00:00,70716.7,71345,70703.83,70926.88,2879.13545,25-Mar-2026 07:59:59
25-Mar-2026 08:00:00,70926.88,72026.09,70800,71678.97,3287.51237,25-Mar-2026 11:59:59
25-Mar-2026 12:00:00,71678.97,71963.71,70530.47,70832.99,4210.48461,25-Mar-2026 15:59:59
25-Mar-2026 16:00:00,70832.99,71752.88,70681.07,70883.31,2995.16787,25-Mar-2026 19:59:59
25-Mar-2026 20:00:00,70883.32,71594.11,70646.34,71336.53,1842.66044,25-Mar-2026 23:59:59
26-Mar-2026 00:00:00,71336.53,71436.82,70672.37,70921.47,2157.03878,26-Mar-2026 03:59:59
26-Mar-2026 04:00:00,70921.47,70921.47,69805,70087.44,3434.08444,26-Mar-2026 07:59:59
26-Mar-2026 08:00:00,70087.44,70144.44,69192.96,69276.01,3321.72857,26-Mar-2026 11:59:59
26-Mar-2026 12:00:00,69276.01,69877.45,68632.4,69082.64,4699.85538,26-Mar-2026 15:59:59
26-Mar-2026 16:00:00,69082.64,69162,68153,68534.36,4026.59411,26-Mar-2026 19:59:59
26-Mar-2026 20:00:00,68534.37,69478.42,68436.74,68820.31,3181.1564,26-Mar-2026 23:59:59
27-Mar-2026 00:00:00,68820.31,69179.05,68531.37,68767.51,2714.9612,27-Mar-2026 03:59:59
27-Mar-2026 04:00:00,68767.5,68955.53,68304.14,68540.48,3934.07819,27-Mar-2026 07:59:59
